935,493,504,299,22642,,,,
936,493,505,299,22667,,,,
937,493,505,299,22691,,,,
938,493,504,299,22717,,,,
939,493,504,298,22742,,,,
940,493,503,298,22766,,,,
941,492,503,298,22792,,,,
942,493,504,299,22816,,,,
943,493,504,298,22842,,,,
944,492,503,299,22866,,,,
945,493,502,298,22891,,,,
946,492,504,298,22917,,,,
947,490,505,299,22941,,,,
948,492,503,299,22966,,,,
949,493,503,298,22991,,,,
950,492,503,298,23016,,,,
951,493,505,299,23042,,,,
952,493,504,299,23066,,,,
953,492,504,299,23091,,,,
954,492,505,299,23116,,,,
955,492,503,300,23141,,,,
956,492,504,298,23165,,,,
957,493,504,298,23191,,,,
958,493,504,298,23216,,,,
959,493,504,299,23241,,,,
960,493,504,299,23266,,,,
961,493,505,299,23290,,,,
962,493,506,299,23316,,,,
963,492,503,298,23341,,,,
964,493,504,299,23365,,,,
965,493,504,299,23391,,,,
966,493,505,299,23415,,,,
967,492,503,299,23441,,,,
968,492,503,298,23465,,,,
969,492,504,299,23490,,,,
970,492,504,298,23516,,,,
971,492,504,298,23540,,,,
972,492,503,298,23565,,,,
973,491,505,298,23590,,,,
974,493,504,299,23615,,,,
975,492,504,299,23641,,,,
976,491,503,298,23665,,,,
977,492,502,299,23690,,,,
978,493,504,299,23715,,,,
979,492,503,298,23740,,,,
980,493,505,299,23764,,,,
981,493,504,298,23790,,,,
982,493,504,298,23815,,,,
983,492,504,299,23840,,,,
984,492,504,299,23865,,,,
985,493,505,298,23889,,,,
986,492,504,298,23915,,,,
987,493,504,299,23940,,,,
988,492,504,299,23964,,,,
989,492,504,298,23990,,,,
990,493,505,297,24014,,,,
991,494,504,300,24040,,,,
992,493,505,299,24065,,,,
993,493,505,298,24089,,,,
994,493,505,299,24115,,,,
995,493,504,299,24139,,,,
996,493,505,299,24164,,,,
997,493,505,299,24189,,,,
998,493,503,298,24214,,,,
999,492,505,299,24240,,,,
